threshold score	650.2697289139342	current time:	2021-04-01_17:26:51.580060
time(s)	neutral(raw)	distress(raw)	frequency(Hz)	neutral(mag)	distress(mag)	weighted profile
1.5100000000000011	3.209814602883955	0.0	75.5	4.596667655976638	12.675511531248011	0.0
1.5120000000000011	3.209814602883955	0.0010214504596527316	75.60000000000001	3.0706173057958126	7.467699286247503	0.0010214504596527316
1.5140000000000011	0.7573357747768368	0.3932584269662922	75.7	10.268384233393178	10.135005806290495	0.3932584269662922
1.5160000000000011	0.0612314030670634	0.0	75.8	11.021872056651965	7.579866427701083	0.0
1.5180000000000011	1.6242435339894712	0.0	75.9	14.77566599974664	2.5327315344138053	0.0
1.5200000000000011	3.206591897459373	0.0	76.0	7.420124679630492	5.846395551795167	0.0
1.5220000000000011	3.209814602883955	0.0010214504596527316	76.10000000000001	13.543193493605223	7.553055491941258	0.0010214504596527316
1.5240000000000011	0.5736415655756466	0.3503575076608785	76.2	6.807182660602564	4.96428467722716	0.3503575076608785
1.5260000000000011	0.0612314030670634	0.0	76.3	2.190990178302002	4.97842982733772	0.0
1.5280000000000011	1.872391851682307	0.0	76.4	0.49094155003684387	4.318844265131248	0.0
1.5300000000000011	3.209814602883955	0.0	76.5	8.535579772579624	9.3813437793929	0.0
1.5320000000000011	3.196923781185626	0.005107252298263517	76.60000000000001	6.779839254301468	9.735224215091941	0.005107252298263517
1.5340000000000011	0.3577203021286335	0.32890704800817167	76.7	2.1772948860961083	10.015790296769497	0.32890704800817167
1.5360000000000011	0.0612314030670634	0.0	76.80000000000001	5.27730567178105	1.696606163078402	0.0
1.5380000000000011	2.08831311512932	0.0	76.9	4.802123306611457	3.9109547368657087	0.0
1.5400000000000011	3.209814602883955	0.0	77.0	9.081364275823574	10.332030958401242	0.0
1.5420000000000011	2.8972121766994734	0.1001021450459653	77.10000000000001	6.000703874673911	11.22900884984696	0.1001021450459653
1.5440000000000011	0.1417990386816205	0.2931562819203269	77.2	4.210207987058055	13.105247754714949	0.2931562819203269
1.5460000000000012	0.0612314030670634	0.0	77.30000000000001	18.712713257180948	5.992182299811606	0.0
1.5480000000000012	2.268784618905928	0.0	77.4	3.6652140868719645	3.449614236476305	0.0
1.5500000000000012	3.2130373083085373	0.0	77.5	12.064497371254488	1.651962771279589	0.0
1.5520000000000012	2.4073609521629664	0.25434116445352395	77.60000000000001	0.31927771074388805	11.707209883227373	0.25434116445352395
1.5540000000000012	0.0612314030670634	0.23084780388151177	77.7	3.292430456216908	9.733891046748576	0.23084780388151177
1.5560000000000012	0.0612314030670634	0.0	77.80000000000001	9.012316921514559	5.415773259262979	0.0
1.5580000000000012	2.4138063630121307	0.0	77.9	4.678260716275054	1.2708463236308218	0.0
1.5600000000000012	3.2130373083085373	0.0	78.0	8.966778691513742	6.58766862113909	0.0
1.5620000000000012	1.9658503089951933	0.3942798774259449	78.10000000000001	11.199567248481014	10.360843767491476	0.3942798774259449
1.5640000000000012	0.0612314030670634	0.1787538304392237	78.2	15.524369587903582	8.701926998496424	0.1787538304392237
1.5660000000000012	0.0612314030670634	0.0	78.30000000000001	13.321412396220907	7.306264247561614	0.0
1.5680000000000012	2.574941634241245	0.0	78.4	11.70411870162389	16.236084708409997	0.0
1.5700000000000012	3.2130373083085373	0.0	78.5	2.199649391460884	1.8639552612670212	0.0
1.5720000000000012	1.633911650263218	0.501532175689479	78.60000000000001	7.035165159714722	6.384608975645196	0.501532175689479
1.5740000000000012	0.0612314030670634	0.12768130745658837	78.7	12.02448354490241	3.8009499625543235	0.12768130745658837
1.5760000000000012	0.06767681391622797	0.0	78.80000000000001	5.997831295883676	3.9757286328320065	0.0
1.5780000000000012	2.7715266651407644	0.0	78.9	3.092704378716229	10.336916679601963	0.0
1.5800000000000012	3.2130373083085373	0.0	79.0	11.82226216734395	8.52055546687251	0.0
1.5820000000000012	1.2987502861066604	0.6016343207354444	79.10000000000001	9.321079174773203	10.138451383434695	0.6016343207354444
1.5840000000000012	0.0612314030670634	0.0898876404494382	79.2	6.936265154424071	4.212756427499988	0.0898876404494382
1.5860000000000012	0.06767681391622797	0.0	79.30000000000001	4.380577007734531	9.118840731418706	0.0
1.5880000000000012	2.929439230945296	0.0	79.4	8.093084970100659	7.4194790679501885	0.0
1.5900000000000012	3.209814602883955	0.0	79.5	8.457712433506119	11.357671846376372	0.0
1.5920000000000012	1.0087067978942548	0.6905005107252299	79.60000000000001	3.7155678503784637	4.765951933695957	0.6905005107252299
1.5940000000000012	0.0612314030670634	0.04290091930541369	79.7	4.41136733581716	3.5883638218458755	0.04290091930541369
1.5960000000000012	0.6509864957656213	0.0	79.80000000000001	3.1632271222329913	10.211660355973509	0.0
1.5980000000000012	3.119578850995651	0.0	79.9	10.183552126790186	2.0728487072003774	0.0
1.6000000000000012	3.2130373083085373	0.0	80.0	4.109180693899908	17.131318039135827	0.0
1.6020000000000012	0.7573357747768368	0.5852911133810009	80.10000000000001	8.418854151592518	6.513946032443492	0.5852911133810009
1.6040000000000012	0.0612314030670634	0.0010214504596527095	80.2	8.973848271893715	1.0185851507320143	0.0010214504596527095
1.6060000000000012	1.1215014877546348	0.0	80.30000000000001	6.425600158847288	11.095104696340616	0.0
1.6080000000000012	3.209814602883955	0.0	80.4	5.494451885629349	13.163327990730398	0.0
1.6100000000000012	3.209814602883955	0.0010214504596527316	80.5	2.628663552444054	9.824308426508079	0.0010214504596527316
1.6120000000000012	0.5962005035477226	0.5260469867211441	80.60000000000001	9.30876269866879	14.28701128195992	0.5260469867211441
1.6140000000000012	0.0612314030670634	0.0	80.7	5.97091357138646	7.723225689656541	0.0
1.6160000000000012	1.4502174410620279	0.0	80.80000000000001	17.072388071567147	11.87429929332223	0.0
1.6180000000000012	3.206591897459373	0.0	80.9	1.5955151133615342	16.464158838376434	0.0
1.6200000000000012	3.206591897459373	0.0020429009193053222	81.0	4.889186131488077	12.478127357764256	0.0020429009193053222
1.6220000000000012	0.42539711604486147	0.49846782431052106	81.10000000000001	11.442825160194925	8.191786208966253	0.49846782431052106
1.6240000000000012	0.0612314030670634	0.0	81.2	8.947308637871854	1.3110729406538217	0.0
1.6260000000000012	1.8111604486152437	0.0	81.30000000000001	5.50857236473962	9.611834383196392	0.0
1.6280000000000012	3.209814602883955	0.0	81.4	12.260713732837084	8.082794033926529	0.0
1.6300000000000012	3.196923781185626	0.005107252298263517	81.5	18.484455627134842	11.29534713879974	0.005107252298263517
1.6320000000000012	0.2868207827878233	0.4473953013278857	81.60000000000001	6.614992855587786	0.821122128199679	0.4473953013278857
1.6340000000000012	0.0612314030670634	0.0010214504596527095	81.7	13.798030028931372	8.2292813476405	0.0010214504596527095
1.6360000000000012	2.1366536964980547	0.0	81.80000000000001	21.163513491817152	3.404533415043805	0.0
1.6380000000000012	3.209814602883955	0.0	81.9	18.759842089398962	7.014043806904688	0.0
1.6400000000000012	2.935884641794461	0.0878447395301328	82.0	13.83972892764153	9.749803206613205	0.0878447395301328
1.6420000000000012	0.16435797665369647	0.4198161389172626	82.10000000000001	7.760518260130677	4.593571887963293	0.4198161389172626
1.6440000000000012	0.0612314030670634	0.0	82.2	12.072077497502674	9.99458259372406	0.0
1.6460000000000012	2.4041382467383836	0.0	82.30000000000001	8.022590163235186	15.542037381098694	0.0
1.6480000000000012	3.2130373083085373	0.0	82.4	7.932982018115826	8.520924954672738	0.0
1.6500000000000012	2.6168368047608146	0.18896833503575083	82.5	11.763600613344034	6.547655045731915	0.18896833503575083
1.6520000000000012	0.08379034103913939	0.3432073544433095	82.60000000000001	9.888786496479403	5.547498088966104	0.3432073544433095
1.6540000000000012	0.0612314030670634	0.0	82.7	13.485015111023904	10.206290767042692	0.0
1.6560000000000012	2.529823758297093	0.0	82.80000000000001	13.242863534398118	17.335284168697193	0.0
1.6580000000000013	3.2130373083085373	0.0	82.9	6.662814038258657	6.8857830781436045	0.0
1.6600000000000013	2.152767223620966	0.33503575076608777	83.0	14.722706449483162	5.893859503542282	0.33503575076608777
1.6620000000000013	0.0612314030670634	0.2951991828396323	83.10000000000001	6.340809341657181	5.4517099474786415	0.2951991828396323
1.6640000000000013	0.06767681391622797	0.0	83.2	7.365806971168968	3.430513518306707	0.0
1.6660000000000013	2.7521904325932707	0.0	83.30000000000001	3.1257520334095896	16.583817944124533	0.0
1.6680000000000013	3.2130373083085373	0.0	83.4	7.926728701114493	22.813109454856402	0.0
1.6700000000000013	1.8047150377660792	0.4453524004085802	83.5	8.164144692990053	6.371398155716838	0.4453524004085802
1.6720000000000013	0.0612314030670634	0.21552604698672118	83.60000000000001	15.379268219848601	7.192283289963388	0.21552604698672118
1.6740000000000013	0.06767681391622797	0.0	83.7	4.611111956471319	20.922434470601264	0.0
1.6760000000000013	2.942330052643625	0.0	83.80000000000001	5.950951520010192	12.8144182389574	0.0
1.6780000000000013	3.2130373083085373	0.0	83.9	5.252506776461027	20.621591976867215	0.0
1.6800000000000013	1.4695536736095216	0.5515832482124617	84.0	10.416247666170447	3.707136274015109	0.5515832482124617
1.6820000000000013	0.0612314030670634	0.177732379979571	84.10000000000001	6.478126794985985	17.33521252680751	0.177732379979571
1.6840000000000013	0.43828793774319064	0.0	84.2	11.48903631725107	11.936175345020345	0.0
1.6860000000000013	3.051902037079423	0.0	84.30000000000001	10.421399687181596	14.178587548420559	0.0
1.6880000000000013	3.209814602883955	0.0	84.4	25.053936597715417	16.09371747368095	0.0
1.6900000000000013	1.0634927901121538	0.6823289070480081	84.5	15.756690651204144	23.102915161453257	0.6823289070480081
1.6920000000000013	0.0612314030670634	0.12359550561797757	84.60000000000001	16.78716532041423	12.648980331814489	0.12359550561797757
1.6940000000000013	0.895912108033875	0.0	84.7	13.534784813339021	14.96740814708188	0.0
1.6960000000000013	3.20336919203479	0.0	84.80000000000001	34.745590444508075	20.433005151650274	0.0
1.6980000000000013	3.209814602883955	0.0	84.9	25.30319863205561	17.317550384196974	0.0
1.7000000000000013	0.783117418173495	0.7650663942798775	85.0	18.4121593018832	19.993751797307553	0.7650663942798775
1.7020000000000013	0.0612314030670634	0.0898876404494382	85.10000000000001	8.775627659596081	8.492273284023488	0.0898876404494382
1.7040000000000013	1.211737239642939	0.0	85.2	17.134847881895034	18.02569825942295	0.0
1.7060000000000013	3.206591897459373	0.0	85.30000000000001	16.154139032023277	13.444323467091817	0.0
1.7080000000000013	3.209814602883955	0.0	85.4	14.045721659223165	17.56348066053234	0.0
1.7100000000000013	0.5124101625085832	0.8478038815117468	85.5	0.9152616117776253	8.831244463005705	0.8478038815117468
1.7120000000000013	0.0612314030670634	0.04085801838610828	85.60000000000001	8.65647085225982	12.200644281814025	0.04085801838610828
1.7140000000000013	1.359981689173724	0.0	85.7	14.832376506008984	3.2154657643771842	0.0
1.7160000000000013	3.209814602883955	0.0	85.80000000000001	8.347560941032812	5.2230004421041105	0.0
1.7180000000000013	3.200146486610208	0.004085801838610926	85.9	25.772740035795675	14.305553919419838	0.004085801838610926
1.7200000000000013	0.39961547264820324	0.7109295199182841	86.0	7.613211313579509	23.14051494618256	0.7109295199182841
1.7220000000000013	0.0612314030670634	0.005107252298263531	86.10000000000001	4.884841796920473	15.999874889350759	0.005107252298263531
1.7240000000000013	1.4598855573357747	0.0	86.2	8.137356127353046	13.648132132741337	0.0
1.7260000000000013	3.206591897459373	0.0	86.30000000000001	7.234416919160349	15.67729148519314	0.0
1.7280000000000013	3.196923781185626	0.005107252298263517	86.4	9.641042257231938	19.876998042617437	0.005107252298263517
1.7300000000000013	0.32227054245822845	0.6261491317671095	86.5	8.200741666074919	22.393970384585117	0.6261491317671095
1.7320000000000013	0.0612314030670634	0.0	86.60000000000001	3.894682059661178	7.830012761639239	0.0
1.7340000000000013	1.6177981231403067	0.0	86.7	19.5467971425978	14.374744379425897	0.0
1.7360000000000013	3.209814602883955	0.0	86.80000000000001	13.328509794141752	19.423967968600177	0.0
1.7380000000000013	2.9004348821240558	0.09908069458631256	86.9	1.3445385318033671	28.638974897089824	0.09908069458631256
1.7400000000000013	0.14824444953078506	0.5709908069458632	87.0	5.536537969125167	6.951901385418139	0.5709908069458632
1.7420000000000013	0.0612314030670634	0.0	87.10000000000001	17.77574331013985	17.889707117768847	0.0
1.7440000000000013	1.7789333943694208	0.0	87.2	9.435979996791206	9.297355329472277	0.0
1.7460000000000013	3.2130373083085373	0.0	87.30000000000001	18.648595759877786	21.157723520590878	0.0
1.7480000000000013	2.423474479285878	0.25025536261491316	87.4	3.950511092268491	19.060527603596647	0.25025536261491316
1.7500000000000013	0.0612314030670634	0.5015321756894792	87.5	7.470235472646485	3.1036433706947473	0.5015321756894792
1.7520000000000013	0.0612314030670634	0.0	87.60000000000001	3.282624140241278	15.057978172151696	0.0
1.7540000000000013	1.9561821927214464	0.0	87.7	11.384287670585525	1.4569815204413517	0.0
1.7560000000000013	3.2130373083085373	0.0	87.80000000000001	10.082238132731531	8.244863048445954	0.0
1.7580000000000013	2.255893797207599	0.30337078651685395	87.9	19.291938834157648	15.726816703033569	0.30337078651685395
1.7600000000000013	0.0612314030670634	0.39632277834525037	88.0	10.33887643684389	17.04991099124515	0.39632277834525037
1.7620000000000013	0.0612314030670634	0.0	88.10000000000001	4.6324577740401836	23.2267119908034	0.0
1.7640000000000013	2.2494483863584347	0.0	88.2	11.624639797171367	8.219703311392314	0.0
1.7660000000000013	3.2130373083085373	0.0	88.30000000000001	17.379649807693756	5.555211780334442	0.0
1.7680000000000013	2.062531471732662	0.36465781409601633	88.4	6.617803020484226	24.43880049245226	0.36465781409601633
1.7700000000000014	0.0612314030670634	0.3248212461695608	88.5	6.128490689183783	6.197927703881826	0.3248212461695608
1.7720000000000014	0.0612314030670634	0.0	88.60000000000001	3.4447866227533255	5.025038837507532	0.0
1.7740000000000014	2.452478828107118	0.0	88.7	9.137287196681891	4.653758715386122	0.0
1.7760000000000014	3.2130373083085373	0.0	88.80000000000001	10.393990654703414	2.611494829946261	0.0
1.7780000000000014	1.8562783245593957	0.43003064351378967	88.9	19.54740977211762	16.812272930106733	0.43003064351378967
1.7800000000000014	0.06445410849164569	0.2696629213483146	89.0	15.086253755041286	22.82279276422025	0.2696629213483146
1.7820000000000014	0.0612314030670634	0.0	89.10000000000001	14.209732683149289	11.400116575001297	0.0
1.7840000000000014	2.6136140993362322	0.0	89.2	12.530563733487734	11.623188500855061	0.0
1.7860000000000014	3.2130373083085373	0.0	89.30000000000001	8.98494749738785	4.5542443505198245	0.0
1.7880000000000014	1.5855710688944837	0.5148110316649643	89.4	12.852268611456907	15.146860063722551	0.5148110316649643
1.7900000000000014	0.0612314030670634	0.20837589376915222	89.5	6.619697340971804	14.536541874600761	0.20837589376915222
1.7920000000000014	0.06767681391622797	0.0	89.60000000000001	3.038524980607435	15.581484612321873	0.0
1.7940000000000014	2.8327580682078275	0.0	89.7	19.069705839596804	15.774102606732963	0.0
1.7960000000000014	3.2130373083085373	0.0	89.80000000000001	18.158238898678224	12.837531807161305	0.0
1.7980000000000014	1.3470908674753947	0.5903983656792646	89.9	15.356383893068903	22.222445158143135	0.5903983656792646
1.8000000000000014	0.0612314030670634	0.15219611848825335	90.0	14.248785657189769	8.1327897749859	0.15219611848825335
1.8020000000000014	0.31582513160906384	0.0	90.10000000000001	18.907943692856097	18.805057978871027	0.0
1.8040000000000014	3.0132295719844358	0.0	90.2	10.543944370956648	13.650286376500587	0.0
1.8060000000000014	3.2130373083085373	0.0	90.30000000000001	11.335696427170843	6.630674941588443	0.0
1.8080000000000014	1.1376150148775461	0.6537282941777325	90.4	13.042693790375296	28.04407353934275	0.6537282941777325
1.8100000000000014	0.0612314030670634	0.10827374872318694	90.5	21.954833578118464	17.112265512981946	0.10827374872318694
1.8120000000000014	0.8250125886930647	0.0	90.60000000000001	16.780318334520995	30.340345919807028	0.0
1.8140000000000014	3.1904783703364616	0.0	90.7	23.086677442357065	4.636207713255606	0.0
1.8160000000000014	3.209814602883955	0.0	90.80000000000001	25.249820466919978	20.108552315945882	0.0
1.8180000000000014	0.9958159761959258	0.697650663942799	90.9	24.356981727009707	15.163306614562451	0.697650663942799
1.8200000000000014	0.0612314030670634	0.05617977528089888	91.0	22.289209797791383	9.466504529646672	0.05617977528089888
1.8220000000000014	1.1827328908216983	0.0	91.10000000000001	13.219542852618826	30.803933831512524	0.0
1.8240000000000014	3.2130373083085373	0.0	91.2	30.492289708000285	32.025143500722216	0.0
1.8260000000000014	3.209814602883955	0.0	91.30000000000001	15.198336093424127	26.026984949512926	0.0
1.8280000000000014	0.9088029297322041	0.5924412665985701	91.4	27.44129725538425	10.625650577194378	0.5924412665985701
1.8300000000000014	0.0612314030670634	0.01327885597548519	91.5	10.094420870076371	26.150207152192234	0.01327885597548519
1.8320000000000014	1.3793179217212175	0.0	91.60000000000001	28.963562018489228	18.810665994421065	0.0
1.8340000000000014	3.209814602883955	0.0	91.7	34.47912355588344	38.89991338917978	0.0
1.8360000000000014	3.209814602883955	0.0010214504596527316	91.80000000000001	25.727562263154624	39.79994117992984	0.0010214504596527316
1.8380000000000014	0.6928816662851911	0.5587334014300307	91.9	17.881481031467025	44.74426870243949	0.5587334014300307
1.8400000000000014	0.0612314030670634	0.0	92.0	22.070431176302794	43.428450946127434	0.0
1.8420000000000014	1.6951430533302816	0.0	92.10000000000001	36.91066523695886	87.23360966841433	0.0
1.8440000000000014	3.206591897459373	0.0	92.2	19.00939537476899	42.51281709933772	0.0
1.8460000000000014	3.209814602883955	0.0010214504596527316	92.30000000000001	25.273828205104966	39.4296224961941	0.0010214504596527316
1.8480000000000014	0.5317463950560769	0.5178753830439226	92.4	20.87502272927248	41.43481330980584	0.5178753830439226
1.8500000000000014	0.0612314030670634	0.0	92.5	40.93163672127329	53.06614701100291	0.0
1.8520000000000014	1.882059967956054	0.0	92.60000000000001	44.82970509479717	16.131779347698448	0.0
1.8540000000000014	3.209814602883955	0.0	92.7	70.05406117700993	45.668422663852674	0.0
1.8560000000000014	3.196923781185626	0.005107252298263517	92.80000000000001	54.05059048329095	12.780931274796593	0.005107252298263517
1.8580000000000014	0.3029343099107347	0.5148110316649643	92.9	44.7452196964122	20.972065052289516	0.5148110316649643
1.8600000000000014	0.0612314030670634	0.0010214504596527095	93.0	15.09970130375803	17.844371812233803	0.0010214504596527095
1.8620000000000014	2.097981231403067	0.0	93.10000000000001	33.038274712634426	21.282130284186675	0.0
1.8640000000000014	3.2130373083085373	0.0	93.2	48.37807619064045	51.78697787475345	0.0
1.8660000000000014	2.597500572213321	0.19509703779366708	93.30000000000001	51.885259852297466	26.64789320559454	0.19509703779366708
1.8680000000000014	0.06445410849164569	0.5137895812053116	93.4	18.976780127871685	26.21043423448192	0.5137895812053116
1.8700000000000014	0.0612314030670634	0.0	93.5	60.88598315994044	10.407622864327122	0.0
1.8720000000000014	2.233334859235523	0.0	93.60000000000001	63.071442532717896	51.87239519946954	0.0
1.8740000000000014	3.2130373083085373	0.0	93.7	37.78473203217936	16.05259108384576	0.0
1.8760000000000014	2.2172213321126115	0.31562819203268644	93.80000000000001	64.96610231308301	26.588642801815197	0.31562819203268644
1.8780000000000014	0.0612314030670634	0.4085801838610828	93.9	52.15125724845938	10.038456766139737	0.4085801838610828
1.8800000000000014	0.0612314030670634	0.0	94.0	42.17577463063526	33.21246093020789	0.0
1.8820000000000014	2.4460334172579534	0.0	94.10000000000001	10.492980488726884	31.067646318570933	0.0
1.8840000000000015	3.2130373083085373	0.0	94.2	30.360656278987435	5.4210200624464	0.0
1.8860000000000015	1.8143831540398259	0.44228804902962215	94.30000000000001	45.61710443386393	25.220577672199205	0.44228804902962215
1.8880000000000015	0.06445410849164569	0.31971399387129723	94.4	23.16619206349527	44.539181316592185	0.31971399387129723
1.8900000000000015	0.0612314030670634	0.0	94.5	70.2882697397376	36.39847572852145	0.0
1.8920000000000015	2.555605401693751	0.0	94.60000000000001	35.33647765639264	30.14741621821957	0.0
1.8940000000000015	3.2130373083085373	0.0	94.7	35.00876094402907	26.560235630715958	0.0
1.8960000000000015	1.4727763790341037	0.5505617977528091	94.80000000000001	18.38135262110825	63.492163319540936	0.5505617977528091
1.8980000000000015	0.0612314030670634	0.2645556690500511	94.9	17.088643161534	3.811631788952166	0.2645556690500511
1.9000000000000015	0.06767681391622797	0.0	95.0	47.50643423755274	16.6484787320877	0.0
1.9020000000000015	2.7392996108949417	0.0	95.10000000000001	5.249314440157121	17.915159296057286	0.0
1.9040000000000015	3.2130373083085373	0.0	95.2	28.9288231179647	35.369525082692704	0.0
1.9060000000000015	1.2278507667658503	0.6281920326864148	95.30000000000001	18.222251253420268	57.637875575818754	0.6281920326864148
1.9080000000000015	0.0612314030670634	0.18692543411644533	95.4	14.488851562066007	19.623396519322096	0.18692543411644533
1.9100000000000015	0.06767681391622797	0.0	95.5	42.347309746966495	27.466510523831495	0.0
1.9120000000000015	2.7715266651407644	0.0	95.60000000000001	27.455336676774525	24.156067841945138	0.0
1.9140000000000015	3.2130373083085373	0.0	95.7	43.808639245284915	55.79332961360701	0.0
1.9160000000000015	1.0151522087434195	0.6956077630234935	95.80000000000001	19.96694336785347	31.941765832710033	0.6956077630234935
1.9180000000000015	0.0612314030670634	0.14300306435137897	95.9	25.241422849445055	43.93379039117216	0.14300306435137897
1.9200000000000015	0.06767681391622797	0.0	96.0	37.53595823587736	51.62005899738359	0.0
1.9220000000000015	2.9133257038223848	0.0	96.10000000000001	33.5831161369544	34.56264487827528	0.0
1.9240000000000015	3.209814602883955	0.0	96.2	21.666073568550207	49.87490385261101	0.0
1.9260000000000015	0.9345845731288625	0.7170582226762003	96.30000000000001	20.005594670444797	22.576263303152793	0.7170582226762003
1.9280000000000015	0.0612314030670634	0.1021450459652707	96.4	30.6146700369565	33.06914522177705	0.1021450459652707
1.9300000000000015	0.39639276722362093	0.0	96.5	5.483317337284642	74.65807360779193	0.0
1.9320000000000015	3.048679331654841	0.0	96.60000000000001	19.745026461711777	88.26099102177463	0.0
1.9340000000000015	3.209814602883955	0.0	96.7	25.13426716150984	7.287051898331506	0.0
1.9360000000000015	0.8507942320897229	0.7436159346271707	96.80000000000001	12.026579657141069	39.67564424285231	0.7436159346271707
1.9380000000000015	0.0612314030670634	0.06537282941777324	96.9	11.978508587336043	56.188726331413335	0.06537282941777324
1.9400000000000015	0.7992309452964065	0.0	97.0	47.50997595638427	101.29635988432719	0.0
1.9420000000000015	3.142137788967727	0.0	97.10000000000001	16.731933304377456	52.20146781517834	0.0
1.9440000000000015	3.209814602883955	0.0	97.2	47.93864588747886	88.74067397953706	0.0
1.9460000000000015	0.7992309452964065	0.6884576098059245	97.30000000000001	69.94407385420627	91.38747469775414	0.6884576098059245
1.9480000000000015	0.0612314030670634	0.03472931562819203	97.4	64.4700133580396	56.42414964108004	0.03472931562819203
1.9500000000000015	1.0473792629892424	0.0	97.5	52.67004744119718	62.99942248240309	0.0
1.9520000000000015	3.209814602883955	0.0	97.60000000000001	103.63326981329864	79.89624112115784	0.0
1.9540000000000015	3.209814602883955	0.0010214504596527316	97.7	49.59865939159051	159.16965666035986	0.0010214504596527316
1.9560000000000015	0.7766720073243305	0.5781409601634321	97.80000000000001	69.22606618475332	100.76045823088758	0.5781409601634321
1.9580000000000015	0.0612314030670634	0.004085801838610825	97.9	47.98232902996068	49.57977376654857	0.004085801838610825
1.9600000000000015	1.2600778210116732	0.0	98.0	18.88635929099788	110.7963999994675	0.0
1.9620000000000015	3.209814602883955	0.0	98.10000000000001	105.20154726630454	251.54795683344338	0.0
1.9640000000000015	3.209814602883955	0.0010214504596527316	98.2	71.60831232697895	211.0963004698658	0.0010214504596527316
1.9660000000000015	0.8572396429388875	0.449438202247191	98.30000000000001	57.37422567055203	54.0585224045701	0.449438202247191
1.9680000000000015	0.0612314030670634	0.0	98.4	26.033207359835004	146.39748666734647	0.0
1.9700000000000015	1.359981689173724	0.0	98.5	40.476768130955335	164.2728720413427	0.0
1.9720000000000015	3.209814602883955	0.0	98.60000000000001	125.24968495084518	249.87134227938185	0.0
1.9740000000000015	3.209814602883955	0.0010214504596527316	98.7	109.91938147659341	41.68560786310593	0.0010214504596527316
1.9760000000000015	0.8379034103913939	0.372829417773238	98.80000000000001	124.14183802750256	145.27754916577084	0.372829417773238
1.9780000000000015	0.0612314030670634	0.0	98.9	165.73329304444337	286.4932776770245	0.0
1.9800000000000015	1.2342961776150148	0.0	99.0	104.16165593280823	315.24156566715936	0.0
1.9820000000000015	3.209814602883955	0.0	99.10000000000001	63.952970768384944	43.185432962536254	0.0
1.9840000000000015	3.209814602883955	0.0010214504596527316	99.2	167.52898276668944	291.8871034769379	0.0010214504596527316
1.9860000000000015	0.7251087205310139	0.33503575076608794	99.30000000000001	36.51394478119365	286.1252482138303	0.33503575076608794
1.9880000000000015	0.0612314030670634	0.0	99.4	77.21589777978959	101.42722022465735	0.0
1.9900000000000015	1.4341039139391165	0.0	99.5	59.39832032167634	83.7985735371975	0.0
1.9920000000000015	3.209814602883955	0.0	99.60000000000001	6.801694462467086	183.774637116049	0.0
1.9940000000000015	3.209814602883955	0.0010214504596527316	99.7	188.71823531053792	303.8180130996201	0.0010214504596527316
1.9960000000000016	0.828235294117647	0.21961184882533202	99.80000000000001	57.661404853153535	156.52362908066175	0.21961184882533202
1.9980000000000016	0.0612314030670634	0.0	99.9	104.80173769788802	406.1847290678894	0.0
2.0000000000000013	1.4985580224307622	0.0	100.0	246.08782079386737	288.09649612651896	0.0
2.002000000000001	3.209814602883955	0.0	100.10000000000001	166.82928966143882	618.2539656832728	0.0
2.004000000000001	3.209814602883955	0.0010214504596527316	100.2	137.54962810920085	316.52555043928527	0.0010214504596527316
2.0060000000000007	0.7798947127489128	0.13381001021450456	100.30000000000001	325.7037681436252	806.8565126402611	0.13381001021450456
2.0080000000000005	0.0612314030670634	0.0	100.4	151.99612076218864	365.17538050393205	0.0
2.0100000000000002	1.2890821698329138	0.0	100.5	55.75920697454137	409.5422222296587	0.0
2.012	3.209814602883955	0.0	100.60000000000001	259.9191925006051	338.0405862348216	0.0
2.014	3.209814602883955	0.0	100.7	416.63412633890243	849.3432883908856	0.0
2.0159999999999996	0.6896589608606087	0.07354443309499491	100.80000000000001	368.26592121056547	226.21712989024866	0.07354443309499491
2.0179999999999993	0.0612314030670634	0.0	100.9	289.5341229867168	629.6596807900651	0.0
2.019999999999999	1.3922087434195467	0.0	101.0	153.24069067042495	380.2395667528765	0.0
2.021999999999999	3.209814602883955	0.0	101.10000000000001	257.79340203427955	786.9329253054457	0.0
2.0239999999999987	3.209814602883955	0.0	101.2	463.5439325958587	993.4920096168828	0.0
2.0259999999999985	0.6477637903410391	0.01838610827374871	101.30000000000001	548.7025490491238	909.1525160572984	0.01838610827374871
2.0279999999999982	0.0612314030670634	0.0	101.4	929.9149733143253	1345.9636606785773	0.0
2.029999999999998	1.3342000457770655	0.0	101.5	993.3491958675576	1373.7555708663372	0.0
2.031999999999998	3.206591897459373	0.0	101.60000000000001	818.69910833024	1786.3247114922603	0.0
2.0339999999999976	3.209814602883955	0.0	101.7	1403.4252219933248	210.77923071438744	0.0
2.0359999999999974	0.5800869764248112	0.02757916241062305	101.80000000000001	1264.7929519473198	768.3852775400136	0.02757916241062305
2.037999999999997	0.0612314030670634	0.0	101.9	1455.4586645653394	605.7462337685856	0.0
2.039999999999997	1.3180865186541542	0.0459652706843718	102.0	549.2250422451102	537.4100169251486	0.0459652706843718
2.0419999999999967	3.206591897459373	0.0	102.10000000000001	645.1577440424359	417.0044924923158	0.0
2.0439999999999965	3.209814602883955	0.0	102.2	847.7084682260999	230.1093247827425	0.0
2.0459999999999963	0.5478599221789884	0.022471910112359498	102.30000000000001	1541.9190032999556	310.9685959065996	0.022471910112359498
2.047999999999996	0.0612314030670634	0.0	102.4	857.9163900843884	230.89357528412225	0.0
